id,Tipo,X,Y,Z
242,2,186,1,0
93,2,187,1,0
93,2,188,1,0
93,2,189,1,0
151,2,190,1,0
151,2,191,1,0
151,2,192,1,0
70,1,193,1,0
70,1,194,1,0
70,1,195,1,0
70,1,196,1,0
70,1,197,1,0
70,1,198,1,0
70,1,199,1,0
181,1,0,2,0
181,1,1,2,0
181,1,2,2,0
181,1,3,2,0
181,1,4,2,0
181,1,5,2,0
181,1,6,2,0
123,2,7,2,0
245,2,8,2,0
245,2,9,2,0
245,2,10,2,0
245,2,11,2,0
245,2,12,2,0
152,1,13,2,0
152,1,14,2,0
152,1,15,2,0
152,1,16,2,0
152,1,17,2,0
152,1,18,2,0
152,1,19,2,0
152,1,20,2,0
152,1,21,2,0
75,2,22,2,0
129,2,23,2,0
129,2,24,2,0
129,2,25,2,0
129,2,26,2,0
49,1,27,2,0
49,1,28,2,0
49,1,29,2,0
49,1,30,2,0
49,1,31,2,0
49,1,32,2,0
49,1,33,2,0
213,2,34,2,0
1,1,35,2,0
1,1,36,2,0
1,1,37,2,0
1,1,38,2,0
1,1,39,2,0
1,1,40,2,0
1,1,41,2,0
1,1,42,2,0
1,1,43,2,0
1,1,44,2,0
2,2,45,2,0
3,1,46,2,0
3,1,47,2,0
3,1,48,2,0
3,1,49,2,0
3,1,50,2,0
3,1,51,2,0
3,1,52,2,0
34,2,53,2,0
34,2,54,2,0
34,2,55,2,0
34,2,56,2,0
34,2,57,2,0
34,2,58,2,0
34,2,59,2,0
4,1,60,2,0
4,1,61,2,0
4,1,62,2,0
4,1,63,2,0
4,1,64,2,0
4,1,65,2,0
4,1,66,2,0
4,1,67,2,0
4,1,68,2,0
79,2,69,2,0
79,2,70,2,0
79,2,71,2,0
106,2,72,2,0
106,2,73,2,0
36,1,74,2,0
36,1,75,2,0
36,1,76,2,0
36,1,77,2,0
36,1,78,2,0
36,1,79,2,0
36,1,80,2,0
36,1,81,2,0
36,1,82,2,0
38,2,83,2,0
56,1,84,2,0
56,1,85,2,0
56,1,86,2,0
56,1,87,2,0
56,1,88,2,0
38,2,89,2,0
19,1,90,2,0
19,1,91,2,0
19,1,92,2,0
19,1,93,2,0
19,1,94,2,0
19,1,95,2,0
19,1,96,2,0
19,1,97,2,0
24,2,98,2,0
24,2,99,2,0
24,2,100,2,0
24,2,101,2,0
23,2,102,2,0
24,2,103,2,0
7,1,104,2,0
7,1,105,2,0
7,1,106,2,0
7,1,107,2,0
7,1,108,2,0
7,1,109,2,0
7,1,110,2,0
7,1,111,2,0
7,1,112,2,0
7,1,113,2,0
23,2,114,2,0
23,2,115,2,0
23,2,116,2,0
86,2,117,2,0
9,1,118,2,0
9,1,119,2,0
9,1,120,2,0
9,1,121,2,0
9,1,122,2,0
9,1,123,2,0
9,1,124,2,0
25,2,125,2,0
25,2,126,2,0
10,1,127,2,0
10,1,128,2,0
10,1,129,2,0
10,1,130,2,0
10,1,131,2,0
10,1,132,2,0
10,1,133,2,0
10,1,134,2,0
142,2,135,2,0
142,2,136,2,0
142,2,137,2,0
142,2,138,2,0
142,2,139,2,0
11,1,140,2,0
11,1,141,2,0
11,1,142,2,0
11,1,143,2,0
11,1,144,2,0
11,1,145,2,0
11,1,146,2,0
11,1,147,2,0
116,2,148,2,0
116,2,149,2,0
66,2,150,2,0
116,2,151,2,0
116,2,152,2,0
46,1,153,2,0
46,1,154,2,0
46,1,155,2,0
46,1,156,2,0
46,1,157,2,0
46,1,158,2,0
46,1,159,2,0
46,1,160,2,0
67,2,161,2,0
67,2,162,2,0
28,1,163,2,0
28,1,164,2,0
28,1,165,2,0
28,1,166,2,0
28,1,167,2,0
28,1,168,2,0
28,1,169,2,0
28,1,170,2,0
207,2,171,2,0
207,2,172,2,0
207,2,173,2,0
207,2,174,2,0
95,1,175,2,0
95,1,176,2,0
95,1,177,2,0
95,1,178,2,0
95,1,179,2,0
95,1,180,2,0
95,1,181,2,0
95,1,182,2,0
242,2,183,2,0
242,2,184,2,0
93,2,185,2,0
93,2,186,2,0
93,2,187,2,0
93,2,188,2,0
151,2,189,2,0
151,2,190,2,0
151,2,191,2,0
151,2,192,2,0
70,1,193,2,0
70,1,194,2,0
70,1,195,2,0
70,1,196,2,0
70,1,197,2,0
70,1,198,2,0
70,1,199,2,0
181,1,0,3,0
181,1,1,3,0
181,1,2,3,0
181,1,3,3,0
181,1,4,3,0
181,1,5,3,0
123,2,6,3,0
123,2,7,3,0
123,2,8,3,0
245,2,9,3,0
245,2,10,3,0
123,2,11,3,0
245,2,12,3,0
245,2,13,3,0
152,1,14,3,0
152,1,15,3,0
152,1,16,3,0
152,1,17,3,0
152,1,18,3,0
152,1,19,3,0
152,1,20,3,0
152,1,21,3,0
75,2,22,3,0
129,2,23,3,0
129,2,24,3,0
129,2,25,3,0
129,2,26,3,0
49,1,27,3,0
49,1,28,3,0
49,1,29,3,0
49,1,30,3,0
49,1,31,3,0
49,1,32,3,0
49,1,33,3,0
213,2,34,3,0
213,2,35,3,0
213,2,36,3,0
1,1,37,3,0
1,1,38,3,0
1,1,39,3,0
1,1,40,3,0
1,1,41,3,0
1,1,42,3,0
1,1,43,3,0
2,2,44,3,0
2,2,45,3,0
3,1,46,3,0
3,1,47,3,0
3,1,48,3,0
3,1,49,3,0
3,1,50,3,0
3,1,51,3,0
3,1,52,3,0
29,2,53,3,0
34,2,54,3,0
34,2,55,3,0
34,2,56,3,0
34,2,57,3,0
34,2,58,3,0
34,2,59,3,0
4,1,60,3,0
4,1,61,3,0
4,1,62,3,0
4,1,63,3,0
4,1,64,3,0
4,1,65,3,0
4,1,66,3,0
4,1,67,3,0
4,1,68,3,0
79,2,69,3,0
79,2,70,3,0
79,2,71,3,0
79,2,72,3,0
106,2,73,3,0
106,2,74,3,0
36,1,75,3,0
36,1,76,3,0
36,1,77,3,0
36,1,78,3,0
36,1,79,3,0
36,1,80,3,0
36,1,81,3,0
38,2,82,3,0
38,2,83,3,0
56,1,84,3,0
56,1,85,3,0
56,1,86,3,0
56,1,87,3,0
56,1,88,3,0
6,2,89,3,0
6,2,90,3,0
19,1,91,3,0
19,1,92,3,0
19,1,93,3,0
19,1,94,3,0
19,1,95,3,0
19,1,96,3,0
19,1,97,3,0
24,2,98,3,0
24,2,99,3,0
24,2,100,3,0
24,2,101,3,0
23,2,102,3,0
23,2,103,3,0
23,2,104,3,0
7,1,105,3,0
7,1,106,3,0
7,1,107,3,0
7,1,108,3,0
7,1,109,3,0
7,1,110,3,0
7,1,111,3,0
7,1,112,3,0
23,2,113,3,0
23,2,114,3,0
86,2,115,3,0
86,2,116,3,0
86,2,117,3,0
86,2,118,3,0
9,1,119,3,0
9,1,120,3,0
9,1,121,3,0
9,1,122,3,0
9,1,123,3,0
9,1,124,3,0
25,2,125,3,0
25,2,126,3,0
10,1,127,3,0
142,2,128,3,0
10,1,129,3,0
10,1,130,3,0
10,1,131,3,0
10,1,132,3,0
10,1,133,3,0
142,2,134,3,0
142,2,135,3,0
116,2,136,3,0
142,2,137,3,0
142,2,138,3,0
142,2,139,3,0
142,2,140,3,0
11,1,141,3,0
11,1,142,3,0
11,1,143,3,0
11,1,144,3,0
11,1,145,3,0
11,1,146,3,0
116,2,147,3,0
116,2,148,3,0
116,2,149,3,0
66,2,150,3,0
66,2,151,3,0
66,2,152,3,0
66,2,153,3,0
46,1,154,3,0
46,1,155,3,0
46,1,156,3,0
46,1,157,3,0
46,1,158,3,0
46,1,159,3,0
46,1,160,3,0
67,2,161,3,0
67,2,162,3,0
67,2,163,3,0
28,1,164,3,0
28,1,165,3,0
28,1,166,3,0
28,1,167,3,0
28,1,168,3,0
28,1,169,3,0
28,1,170,3,0
207,2,171,3,0
207,2,172,3,0
207,2,173,3,0
207,2,174,3,0
95,1,175,3,0
95,1,176,3,0
95,1,177,3,0
95,1,178,3,0
95,1,179,3,0
95,1,180,3,0
95,1,181,3,0
95,1,182,3,0
242,2,183,3,0
242,2,184,3,0
93,2,185,3,0
93,2,186,3,0
93,2,187,3,0
93,2,188,3,0
151,2,189,3,0
93,2,190,3,0
151,2,191,3,0
151,2,192,3,0
70,1,193,3,0
70,1,194,3,0
70,1,195,3,0
70,1,196,3,0
70,1,197,3,0
70,1,198,3,0
70,1,199,3,0
181,1,0,4,0
181,1,1,4,0
181,1,2,4,0
181,1,3,4,0
181,1,4,4,0
123,2,5,4,0
123,2,6,4,0
123,2,7,4,0
123,2,8,4,0
123,2,9,4,0
123,2,10,4,0
123,2,11,4,0
123,2,12,4,0
245,2,13,4,0
75,2,14,4,0
152,1,15,4,0
152,1,16,4,0
152,1,17,4,0
152,1,18,4,0
152,1,19,4,0
75,2,20,4,0
75,2,21,4,0
75,2,22,4,0
129,2,23,4,0
129,2,24,4,0
129,2,25,4,0
129,2,26,4,0
49,1,27,4,0
49,1,28,4,0
49,1,29,4,0
49,1,30,4,0
49,1,31,4,0
49,1,32,4,0
213,2,33,4,0
213,2,34,4,0
213,2,35,4,0
213,2,36,4,0
1,1,37,4,0
1,1,38,4,0
1,1,39,4,0
1,1,40,4,0
1,1,41,4,0
213,2,42,4,0
213,2,43,4,0
2,2,44,4,0
2,2,45,4,0
3,1,46,4,0
3,1,47,4,0
3,1,48,4,0
3,1,49,4,0
3,1,50,4,0
3,1,51,4,0
29,2,52,4,0
29,2,53,4,0
34,2,54,4,0
34,2,55,4,0
34,2,56,4,0
53,2,57,4,0
53,2,58,4,0
53,2,59,4,0
79,2,60,4,0
4,1,61,4,0
4,1,62,4,0
79,2,63,4,0
79,2,64,4,0
79,2,65,4,0
79,2,66,4,0
79,2,67,4,0
79,2,68,4,0
79,2,69,4,0
79,2,70,4,0
106,2,71,4,0
106,2,72,4,0
106,2,73,4,0
106,2,74,4,0
36,1,75,4,0
38,2,76,4,0
36,1,77,4,0
36,1,78,4,0
36,1,79,4,0
36,1,80,4,0
38,2,81,4,0
38,2,82,4,0
38,2,83,4,0
56,1,84,4,0
56,1,85,4,0
56,1,86,4,0
56,1,87,4,0
56,1,88,4,0
56,1,89,4,0
6,2,90,4,0
6,2,91,4,0
19,1,92,4,0
19,1,93,4,0
19,1,94,4,0
19,1,95,4,0
19,1,96,4,0
19,1,97,4,0
24,2,98,4,0
24,2,99,4,0
24,2,100,4,0
24,2,101,4,0
24,2,102,4,0
23,2,103,4,0
23,2,104,4,0
23,2,105,4,0
7,1,106,4,0
23,2,107,4,0
23,2,108,4,0
23,2,109,4,0
23,2,110,4,0
23,2,111,4,0
23,2,112,4,0
23,2,113,4,0
62,1,114,4,0
86,2,115,4,0
86,2,116,4,0
86,2,117,4,0
86,2,118,4,0
9,1,119,4,0
9,1,120,4,0
9,1,121,4,0
9,1,122,4,0
9,1,123,4,0
9,1,124,4,0
25,2,125,4,0
142,2,126,4,0
142,2,127,4,0
142,2,128,4,0
142,2,129,4,0
10,1,130,4,0
10,1,131,4,0
10,1,132,4,0
142,2,133,4,0
142,2,134,4,0
142,2,135,4,0
116,2,136,4,0
142,2,137,4,0
142,2,138,4,0
116,2,139,4,0
116,2,140,4,0
116,2,141,4,0
11,1,142,4,0
11,1,143,4,0
11,1,144,4,0
11,1,145,4,0
116,2,146,4,0
116,2,147,4,0
65,2,148,4,0
65,2,149,4,0
66,2,150,4,0
66,2,151,4,0
66,2,152,4,0
66,2,153,4,0
66,2,154,4,0
46,1,155,4,0
46,1,156,4,0
46,1,157,4,0
46,1,158,4,0
46,1,159,4,0
26,2,160,4,0
26,2,161,4,0
67,2,162,4,0
67,2,163,4,0
67,2,164,4,0
28,1,165,4,0
28,1,166,4,0
28,1,167,4,0
28,1,168,4,0
28,1,169,4,0
28,1,170,4,0
207,2,171,4,0
207,2,172,4,0
207,2,173,4,0
207,2,174,4,0
207,2,175,4,0
95,1,176,4,0
95,1,177,4,0
95,1,178,4,0
95,1,179,4,0
95,1,180,4,0
95,1,181,4,0
242,2,182,4,0
242,2,183,4,0
242,2,184,4,0
93,2,185,4,0
242,2,186,4,0
242,2,187,4,0
93,2,188,4,0
93,2,189,4,0
93,2,190,4,0
93,2,191,4,0
151,2,192,4,0
151,2,193,4,0
70,1,194,4,0
70,1,195,4,0
70,1,196,4,0
70,1,197,4,0
70,1,198,4,0
70,1,199,4,0
181,1,0,5,0
181,1,1,5,0
181,1,2,5,0
181,1,3,5,0
181,1,4,5,0
123,2,5,5,0
123,2,6,5,0
123,2,7,5,0
123,2,8,5,0
123,2,9,5,0
123,2,10,5,0
123,2,11,5,0
123,2,12,5,0
245,2,13,5,0
75,2,14,5,0
75,2,15,5,0
152,1,16,5,0
152,1,17,5,0
152,1,18,5,0
75,2,19,5,0
75,2,20,5,0
75,2,21,5,0
75,2,22,5,0
129,2,23,5,0
129,2,24,5,0
129,2,25,5,0
129,2,26,5,0
129,2,27,5,0
49,1,28,5,0
49,1,29,5,0
49,1,30,5,0
100,2,31,5,0
100,2,32,5,0
100,2,33,5,0
213,2,34,5,0
100,2,35,5,0
213,2,36,5,0
213,2,37,5,0
213,2,38,5,0
213,2,39,5,0
213,2,40,5,0
213,2,41,5,0
213,2,42,5,0
213,2,43,5,0
213,2,44,5,0
2,2,45,5,0
2,2,46,5,0
3,1,47,5,0
3,1,48,5,0
29,2,49,5,0
3,1,50,5,0
29,2,51,5,0
29,2,52,5,0
29,2,53,5,0
34,2,54,5,0
34,2,55,5,0
34,2,56,5,0
53,2,57,5,0
79,2,58,5,0
79,2,59,5,0
79,2,60,5,0
79,2,61,5,0
79,2,62,5,0
79,2,63,5,0
79,2,64,5,0
16,1,65,5,0
16,1,66,5,0
16,1,67,5,0
16,1,68,5,0
16,1,69,5,0
16,1,70,5,0
106,2,71,5,0
106,2,72,5,0
106,2,73,5,0
106,2,74,5,0
106,2,75,5,0
38,2,76,5,0
38,2,77,5,0
38,2,78,5,0
38,2,79,5,0
38,2,80,5,0
38,2,81,5,0
38,2,82,5,0
38,2,83,5,0
56,1,84,5,0
56,1,85,5,0
56,1,86,5,0
56,1,87,5,0
56,1,88,5,0
56,1,89,5,0
56,1,90,5,0
6,2,91,5,0
6,2,92,5,0
6,2,93,5,0
6,2,94,5,0
39,2,95,5,0
39,2,96,5,0
39,2,97,5,0
39,2,98,5,0
24,2,99,5,0
39,2,100,5,0
24,2,101,5,0
24,2,102,5,0
24,2,103,5,0
24,2,104,5,0
23,2,105,5,0
23,2,106,5,0
23,2,107,5,0
23,2,108,5,0
23,2,109,5,0
23,2,110,5,0
23,2,111,5,0
62,1,112,5,0
62,1,113,5,0
62,1,114,5,0
62,1,115,5,0
86,2,116,5,0
86,2,117,5,0
86,2,118,5,0
25,2,119,5,0
9,1,120,5,0
9,1,121,5,0
9,1,122,5,0
9,1,123,5,0
25,2,124,5,0
25,2,125,5,0
43,1,126,5,0
43,1,127,5,0
43,1,128,5,0
142,2,129,5,0
142,2,130,5,0
142,2,131,5,0
142,2,132,5,0
142,2,133,5,0
116,2,134,5,0
116,2,135,5,0
116,2,136,5,0
116,2,137,5,0
142,2,138,5,0
142,2,139,5,0
116,2,140,5,0
116,2,141,5,0
116,2,142,5,0
116,2,143,5,0
116,2,144,5,0
116,2,145,5,0
116,2,146,5,0
116,2,147,5,0
65,2,148,5,0
66,2,149,5,0
66,2,150,5,0
66,2,151,5,0
66,2,152,5,0
66,2,153,5,0
66,2,154,5,0
66,2,155,5,0
26,2,156,5,0
26,2,157,5,0
26,2,158,5,0
26,2,159,5,0
26,2,160,5,0
26,2,161,5,0
26,2,162,5,0
67,2,163,5,0
67,2,164,5,0
67,2,165,5,0
67,2,166,5,0
67,2,167,5,0
67,2,168,5,0
28,1,169,5,0
207,2,170,5,0
207,2,171,5,0
207,2,172,5,0
207,2,173,5,0
207,2,174,5,0
207,2,175,5,0
207,2,176,5,0
207,2,177,5,0
117,2,178,5,0
117,2,179,5,0
95,1,180,5,0
242,2,181,5,0
242,2,182,5,0
242,2,183,5,0
242,2,184,5,0
93,2,185,5,0
242,2,186,5,0
93,2,187,5,0
93,2,188,5,0
93,2,189,5,0
93,2,190,5,0
93,2,191,5,0
151,2,192,5,0
151,2,193,5,0
151,2,194,5,0
151,2,195,5,0
70,1,196,5,0
70,1,197,5,0
70,1,198,5,0
70,1,199,5,0
181,1,0,6,0
182,2,1,6,0
182,2,2,6,0
123,2,3,6,0
123,2,4,6,0
123,2,5,6,0
123,2,6,6,0
123,2,7,6,0
245,2,8,6,0
245,2,9,6,0
245,2,10,6,0
245,2,11,6,0
123,2,12,6,0
245,2,13,6,0
75,2,14,6,0
75,2,15,6,0
75,2,16,6,0
75,2,17,6,0
75,2,18,6,0
75,2,19,6,0
75,2,20,6,0
75,2,21,6,0
75,2,22,6,0
129,2,23,6,0
129,2,24,6,0
129,2,25,6,0
129,2,26,6,0
129,2,27,6,0
129,2,28,6,0
49,1,29,6,0
100,2,30,6,0
100,2,31,6,0
100,2,32,6,0
100,2,33,6,0
100,2,34,6,0
100,2,35,6,0
213,2,36,6,0
213,2,37,6,0
15,2,38,6,0
213,2,39,6,0
213,2,40,6,0
213,2,41,6,0
213,2,42,6,0
2,2,43,6,0
2,2,44,6,0
2,2,45,6,0
2,2,46,6,0
2,2,47,6,0
29,2,48,6,0
29,2,49,6,0
29,2,50,6,0
29,2,51,6,0
34,2,52,6,0
34,2,53,6,0
34,2,54,6,0
53,2,55,6,0
53,2,56,6,0
53,2,57,6,0
53,2,58,6,0
53,2,59,6,0
53,2,60,6,0
53,2,61,6,0
79,2,62,6,0
79,2,63,6,0
16,1,64,6,0
16,1,65,6,0
16,1,66,6,0
16,1,67,6,0
16,1,68,6,0
16,1,69,6,0
16,1,70,6,0
106,2,71,6,0
106,2,72,6,0
106,2,73,6,0
106,2,74,6,0
106,2,75,6,0
106,2,76,6,0
38,2,77,6,0
33,1,78,6,0
33,1,79,6,0
38,2,80,6,0
38,2,81,6,0
38,2,82,6,0
6,2,83,6,0
56,1,84,6,0
56,1,85,6,0
56,1,86,6,0
56,1,87,6,0
56,1,88,6,0
56,1,89,6,0
56,1,90,6,0
6,2,91,6,0
6,2,92,6,0
6,2,93,6,0
39,2,94,6,0
39,2,95,6,0
39,2,96,6,0
39,2,97,6,0
39,2,98,6,0
39,2,99,6,0
39,2,100,6,0
39,2,101,6,0
39,2,102,6,0
24,2,103,6,0
24,2,104,6,0
23,2,105,6,0
23,2,106,6,0
24,2,107,6,0
24,2,108,6,0
23,2,109,6,0
23,2,110,6,0
62,1,111,6,0
62,1,112,6,0
62,1,113,6,0
62,1,114,6,0
62,1,115,6,0
62,1,116,6,0
86,2,117,6,0
86,2,118,6,0
25,2,119,6,0
25,2,120,6,0
25,2,121,6,0
25,2,122,6,0
25,2,123,6,0
25,2,124,6,0
43,1,125,6,0
43,1,126,6,0
43,1,127,6,0
43,1,128,6,0
43,1,129,6,0
142,2,130,6,0
142,2,131,6,0
142,2,132,6,0
142,2,133,6,0
64,1,134,6,0
64,1,135,6,0
116,2,136,6,0
116,2,137,6,0
116,2,138,6,0
116,2,139,6,0
116,2,140,6,0
65,2,141,6,0
116,2,142,6,0
116,2,143,6,0
116,2,144,6,0
116,2,145,6,0
65,2,146,6,0
65,2,147,6,0
65,2,148,6,0
65,2,149,6,0
65,2,150,6,0
176,2,151,6,0
66,2,152,6,0
66,2,153,6,0
66,2,154,6,0
66,2,155,6,0
66,2,156,6,0
26,2,157,6,0
26,2,158,6,0
26,2,159,6,0
26,2,160,6,0
26,2,161,6,0
26,2,162,6,0
67,2,163,6,0
67,2,164,6,0
67,2,165,6,0
67,2,166,6,0
67,2,167,6,0
67,2,168,6,0
207,2,169,6,0
207,2,170,6,0
207,2,171,6,0
207,2,172,6,0
207,2,173,6,0
117,2,174,6,0
207,2,175,6,0
117,2,176,6,0
207,2,177,6,0
117,2,178,6,0
117,2,179,6,0
117,2,180,6,0
242,2,181,6,0
242,2,182,6,0
242,2,183,6,0
242,2,184,6,0
242,2,185,6,0
242,2,186,6,0
242,2,187,6,0
242,2,188,6,0
242,2,189,6,0
93,2,190,6,0
93,2,191,6,0
93,2,192,6,0
93,2,193,6,0
151,2,194,6,0
151,2,195,6,0
151,2,196,6,0
